# CompLaB surrogate training set
# model: textbook.xml
# objective: 1.0*Biomass_Ecoli_core - 1.0*Biomass_Ecoli_core_reverse_2cdba
# n_inputs: 2
# input 0: EX_glc__D_e (index 27) range 0.01 20 log
# input 1: EX_o2_e (index 35) range 0.001 25 log
# output: specific growth rate, 1/h, range 0 1.1318107802617301
# samples: 900 (289 optimal, 289 growing)
v_in_0,v_in_1,growth
7.1906828493490078,0.14037514046254443,0.13114681824081667
2.0781744934065172,0.0094394931258320342,0
3.3657556711408323,0.85885329632389207,0.040506166953332187
10.034441370725366,0.12598620992198942,0.21724714060346959
0.11333924568744128,0.14582639310576989,0
0.91675982997833172,0.0011858702439019912,0
0.14754779723778555,0.053458655787939964,0
0.35320508492021024,2.9986752537611228,0
3.9824132726390231,0.0029803958843687044,0.028480050533078401
3.4998943589499376,0.036655773257054949,0.014995181928766246
0.044659418689060933,0.42470012019437842,0
0.076774656336879743,0.87165576906834075,0
0.011698746896714182,0.26878894846276247,0
0.048783718488852851,0.020766478892250823,0
